IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2007,false,,,,,,,,,,,,,2,,,2,,2,2 [2 – 2],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2007,false,,,,,,,,,,,,,20,,,16,,27,20 [16 – 27],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,GEO,Georgia,Year,2007,false,,,,,,,,,,,,,20,,,17,,22,20 [17 – 22],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2007,false,,,,,,,,,,,,,20,,,18,,22,20 [18 – 22],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,DZA,Algeria,Year,2007,false,,,,,,,,,,,,,21,,,20,,23,21 [20 – 23],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2007,false,,,,,,,,,,,,,21,,,21,,22,21 [21 – 22],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2007,false,,,,,,,,,,,,,22,,,20,,24,22 [20 – 24],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2007,false,,,,,,,,,,,,,23,,,20,,26,23 [20 – 26],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2007,false,,,,,,,,,,,,,23,,,21,,24,23 [21 – 24],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2007,false,,,,,,,,,,,,,23,,,21,,25,23 [21 – 25],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2007,false,,,,,,,,,,,,,24,,,22,,25,24 [22 – 25],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,MEX,Mexico,Year,2007,false,,,,,,,,,,,,,24,,,22,,25,24 [22 – 25],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2007,false,,,,,,,,,,,,,24,,,22,,25,24 [22 – 25],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2007,false,,,,,,,,,,,,,24,,,22,,26,24 [22 – 26],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,URY,Uruguay,Year,2007,false,,,,,,,,,,,,,26,,,21,,31,26 [21 – 31],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,NAM,Namibia,Year,2007,false,,,,,,,,,,,,,26,,,24,,28,26 [24 – 28],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2007,false,,,,,,,,,,,,,28,,,25,,32,28 [25 – 32],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2007,false,,,,,,,,,,,,,3,,,2,,3,3 [2 – 3],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,GMB,Gambia,Year,2007,false,,,,,,,,,,,,,3,,,2,,3,3 [2 – 3],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2007,false,,,,,,,,,,,,,3,,,2,,3,3 [2 – 3],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2007,false,,,,,,,,,,,,,3,,,2,,3,3 [2 – 3],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2007,false,,,,,,,,,,,,,3,,,3,,3,3 [3 – 3],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2007,false,,,,,,,,,,,,,3,,,3,,3,3 [3 – 3],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,AGO,Angola,Year,2007,false,,,,,,,,,,,,,3,,,3,,4,3 [3 – 4],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2007,false,,,,,,,,,,,,,3,,,3,,4,3 [3 – 4],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2007,false,,,,,,,,,,,,,3,,,3,,4,3 [3 – 4],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,BWA,Botswana,Year,2007,false,,,,,,,,,,,,,30,,,28,,32,30 [28 – 32],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2007,false,,,,,,,,,,,,,31,,,26,,35,31 [26 – 35],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,CHL,Chile,Year,2007,false,,,,,,,,,,,,,31,,,28,,34,31 [28 – 34],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2007,false,,,,,,,,,,,,,32,,,27,,39,32 [27 – 39],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,BRB,Barbados,Year,2007,false,,,,,,,,,,,,,32,,,29,,34,32 [29 – 34],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2007,false,,,,,,,,,,,,,32,,,30,,35,32 [30 – 35],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,GUY,Guyana,Year,2007,false,,,,,,,,,,,,,33,,,29,,36,33 [29 – 36],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,HRV,Croatia,Year,2007,false,,,,,,,,,,,,,39,,,33,,46,39 [33 – 46],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2007,false,,,,,,,,,,,,,4,,,3,,4,4 [3 – 4],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,LBR,Liberia,Year,2007,false,,,,,,,,,,,,,4,,,3,,4,4 [3 – 4],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2007,false,,,,,,,,,,,,,4,,,3,,4,4 [3 – 4],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2007,false,,,,,,,,,,,,,4,,,3,,5,4 [3 – 5],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,GHA,Ghana,Year,2007,false,,,,,,,,,,,,,4,,,4,,4,4 [4 – 4],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2007,false,,,,,,,,,,,,,4,,,4,,5,4 [4 – 5],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2007,false,,,,,,,,,,,,,4,,,4,,5,4 [4 – 5],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,SEAR,South-East Asia,Country,IND,India,Year,2007,false,,,,,,,,,,,,,4,,,4,,5,4 [4 – 5],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2007,false,,,,,,,,,,,,,4,,,4,,5,4 [4 – 5],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,ARG,Argentina,Year,2007,false,,,,,,,,,,,,,40,,,37,,43,40 [37 – 43],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,PRT,Portugal,Year,2007,false,,,,,,,,,,,,,43,,,39,,47,43 [39 – 47],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,ROU,Romania,Year,2007,false,,,,,,,,,,,,,44,,,40,,49,44 [40 – 49],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,GRC,Greece,Year,2007,false,,,,,,,,,,,,,45,,,42,,49,45 [42 – 49],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2007,false,,,,,,,,,,,,,5,,,4,,11,5 [4 – 11],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2007,false,,,,,,,,,,,,,5,,,4,,5,5 [4 – 5],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2007,false,,,,,,,,,,,,,5,,,4,,6,5 [4 – 6],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2007,false,,,,,,,,,,,,,5,,,5,,6,5 [5 – 6],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,BRA,Brazil,Year,2007,false,,,,,,,,,,,,,51,,,25,,74,51 [25 – 74],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2007,false,,,,,,,,,,,,,51,,,45,,57,51 [45 – 57],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2007,false,,,,,,,,,,,,,52,,,45,,58,52 [45 – 58],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,SRB,Serbia,Year,2007,false,,,,,,,,,,,,,53,,,44,,63,53 [44 – 63],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,DNK,Denmark,Year,2007,false,,,,,,,,,,,,,54,,,46,,61,54 [46 – 61],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,ITA,Italy,Year,2007,false,,,,,,,,,,,,,55,,,48,,60,55 [48 – 60],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,ESP,Spain,Year,2007,false,,,,,,,,,,,,,55,,,49,,59,55 [49 – 59],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2007,false,,,,,,,,,,,,,55,,,52,,57,55 [52 – 57],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2007,false,,,,,,,,,,,,,56,,,49,,63,56 [49 – 63],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2007,false,,,,,,,,,,,,,57,,,52,,63,57 [52 – 63],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2007,false,,,,,,,,,,,,,6,,,4,,7,6 [4 – 7],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2007,false,,,,,,,,,,,,,6,,,4,,7,6 [4 – 7],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,COG,Congo,Year,2007,false,,,,,,,,,,,,,6,,,5,,6,6 [5 – 6],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,GIN,Guinea,Year,2007,false,,,,,,,,,,,,,6,,,5,,7,6 [5 – 7],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,NER,Niger,Year,2007,false,,,,,,,,,,,,,6,,,5,,7,6 [5 – 7],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2007,false,,,,,,,,,,,,,6,,,6,,7,6 [6 – 7],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2007,false,,,,,,,,,,,,,6,,,6,,7,6 [6 – 7],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,TGO,Togo,Year,2007,false,,,,,,,,,,,,,6,,,6,,7,6 [6 – 7],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,IRL,Ireland,Year,2007,false,,,,,,,,,,,,,63,,,55,,71,63 [55 – 71],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,LVA,Latvia,Year,2007,false,,,,,,,,,,,,,7,,,5,,10,7 [5 – 10],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2007,false,,,,,,,,,,,,,7,,,6,,8,7 [6 – 8],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,TCD,Chad,Year,2007,false,,,,,,,,,,,,,7,,,6,,9,7 [6 – 9],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,FRA,France,Year,2007,false,,,,,,,,,,,,,75,,,65,,86,75 [65 – 86],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,ISL,Iceland,Year,2007,false,,,,,,,,,,,,,79,,,63,,98,79 [63 – 98],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2007,false,,,,,,,,,,,,,8,,,6,,11,8 [6 – 11],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2007,false,,,,,,,,,,,,,8,,,7,,8,8 [7 – 8],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2007,false,,,,,,,,,,,,,8,,,7,,9,8 [7 – 9],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,MRT,Mauritania,Year,2007,false,,,,,,,,,,,,,9,,,8,,10,9 [8 – 10],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2007,false,,,,,,,,,,,,,9,,,8,,10,9 [8 – 10],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2007,false,,,,,,,,,,,,,9,,,8,,11,9 [8 – 11],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,CMR,Cameroon,Year,2007,false,,,,,,,,,,,,,9,,,9,,10,9 [9 – 10],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,NOR,Norway,Year,2007,false,,,,,,,,,,,,,95,,,76,,100,95 [76 – 100],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,AND,Andorra,Year,2007,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2007,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,ARM,Armenia,Year,2007,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,AUT,Austria,Year,2007,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,BEL,Belgium,Year,2007,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2007,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2007,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,CAN,Canada,Year,2007,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,CHN,China,Year,2007,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2007,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,CZE,Czechia,Year,2007,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2007,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,DMA,Dominica,Year,2007,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,EST,Estonia,Year,2007,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
