IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,MLT,Malta,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,MCO,Monaco,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,PAN,Panama,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,POL,Poland,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,SMR,San Marino,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,SYC,Seychelles,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,SWE,Sweden,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,TUR,Türkiye,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,USA,United States of America,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2009,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2008,false,,,,,,,,,,,,<,200,,<,100,<,200,<200 [<100 – <200],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,COM,Comoros,Year,2008,false,,,,,,,,,,,,<,200,,<,100,<,500,<200 [<100 – <500],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,ISL,Iceland,Year,2008,false,,,,,,,,,,,,<,200,,<,200,<,200,<200 [<200 – <200],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,MNE,Montenegro,Year,2008,false,,,,,,,,,,,,<,200,,<,200,<,200,<200 [<200 – <200],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2008,false,,,,,,,,,,,,<,500,,<,500,<,500,<500 [<500 – <500],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2008,false,,,,,,,,,,,,<,500,,<,500,<,500,<500 [<500 – <500],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,SVK,Slovakia,Year,2008,false,,,,,,,,,,,,<,500,,<,500,<,500,<500 [<500 – <500],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2008,false,,,,,,,,,,,,<,500,,<,500,,860,<500 [<500 – 860],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2008,false,,,,,,,,,,,,<,500,,<,500,,880,<500 [<500 – 880],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2008,false,,,,,,,,,,,,<,500,,<,500,,920,<500 [<500 – 920],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,UGA,Uganda,Year,2008,false,,,,,,,,,,,,,1000000,,,980000,,1100000,1 000 000 [980 000 – 1 100 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2008,false,,,,,,,,,,,,,1300000,,,1200000,,1400000,1 300 000 [1 200 000 – 1 400 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2008,false,,,,,,,,,,,,,1400000,,,1300000,,1500000,1 400 000 [1 300 000 – 1 500 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,KEN,Kenya,Year,2008,false,,,,,,,,,,,,,1400000,,,1300000,,1600000,1 400 000 [1 300 000 – 1 600 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,NGA,Nigeria,Year,2008,false,,,,,,,,,,,,,1600000,,,1500000,,1900000,1 600 000 [1 500 000 – 1 900 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,BLR,Belarus,Year,2008,false,,,,,,,,,,,,,10000,,,8000,,13000,10 000 [8000 – 13 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,TCD,Chad,Year,2008,false,,,,,,,,,,,,,100000,,,82000,,130000,100 000 [82 000 – 130 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2008,false,,,,,,,,,,,,,100000,,,93000,,110000,100 000 [93 000 – 110 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2008,false,,,,,,,,,,,,,11000,,,7800,,14000,11 000 [7800 – 14 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,MUS,Mauritius,Year,2008,false,,,,,,,,,,,,,11000,,,9900,,12000,11 000 [9900 – 12 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,TGO,Togo,Year,2008,false,,,,,,,,,,,,,110000,,,110000,,120000,110 000 [110 000 – 120 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,COL,Colombia,Year,2008,false,,,,,,,,,,,,,110000,,,89000,,130000,110 000 [89 000 – 130 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,MLI,Mali,Year,2008,false,,,,,,,,,,,,,110000,,,90000,,120000,110 000 [90 000 – 120 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,ITA,Italy,Year,2008,false,,,,,,,,,,,,,110000,,,94000,,120000,110 000 [94 000 – 120 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2008,false,,,,,,,,,,,,,110000,,,95000,,120000,110 000 [95 000 – 120 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2008,false,,,,,,,,,,,,,1100,,<,500,,2400,1100 [<500 – 2400],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2008,false,,,,,,,,,,,,,1100,,,1000,,1200,1100 [1000 – 1200],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2008,false,,,,,,,,,,,,,12000,,,11000,,14000,12 000 [11 000 – 14 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2008,false,,,,,,,,,,,,,12000,,,8200,,16000,12 000 [8200 – 16 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2008,false,,,,,,,,,,,,,12000,,,9900,,14000,12 000 [9900 – 14 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,SSD,South Sudan,Year,2008,false,,,,,,,,,,,,,120000,,,120000,,140000,120 000 [120 000 – 140 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,FRA,France,Year,2008,false,,,,,,,,,,,,,130000,,,110000,,140000,130 000 [110 000 – 140 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,ESP,Spain,Year,2008,false,,,,,,,,,,,,,130000,,,120000,,140000,130 000 [120 000 – 140 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,HTI,Haiti,Year,2008,false,,,,,,,,,,,,,130000,,,120000,,150000,130 000 [120 000 – 150 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2008,false,,,,,,,,,,,,,130000,,,120000,,160000,130 000 [120 000 – 160 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2008,false,,,,,,,,,,,,,14000,,,12000,,16000,14 000 [12 000 – 16 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,CHE,Switzerland,Year,2008,false,,,,,,,,,,,,,14000,,,12000,,16000,14 000 [12 000 – 16 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,SRB,Serbia,Year,2008,false,,,,,,,,,,,,,1400,,,1200,,1700,1400 [1200 – 1700],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2008,false,,,,,,,,,,,,,1500,,,1300,,1600,1500 [1300 – 1600],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,ROU,Romania,Year,2008,false,,,,,,,,,,,,,16000,,,14000,,18000,16 000 [14 000 – 18 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,ERI,Eritrea,Year,2008,false,,,,,,,,,,,,,17000,,,13000,,23000,17 000 [13 000 – 23 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2008,false,,,,,,,,,,,,,17000,,,15000,,19000,17 000 [15 000 – 19 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,NLD,Netherlands,Year,2008,false,,,,,,,,,,,,,17000,,,16000,,19000,17 000 [16 000 – 19 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2008,false,,,,,,,,,,,,,170000,,,160000,,180000,170 000 [160 000 – 180 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,CUB,Cuba,Year,2008,false,,,,,,,,,,,,,18000,,,16000,,20000,18 000 [16 000 – 20 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,NAM,Namibia,Year,2008,false,,,,,,,,,,,,,180000,,,160000,,190000,180 000 [160 000 – 190 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2008,false,,,,,,,,,,,,,1800,,,1500,,2000,1800 [1500 – 2000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2008,false,,,,,,,,,,,,,1800,,,1500,,2300,1800 [1500 – 2300],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2008,false,,,,,,,,,,,,,19000,,,15000,,21000,19 000 [15 000 – 21 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,GMB,Gambia,Year,2008,false,,,,,,,,,,,,,19000,,,15000,,24000,19 000 [15 000 – 24 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2008,false,,,,,,,,,,,,,19000,,,16000,,23000,19 000 [16 000 – 23 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2008,false,,,,,,,,,,,,,19000,,,18000,,19000,19 000 [18 000 – 19 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2008,false,,,,,,,,,,,,,190000,,,170000,,210000,190 000 [170 000 – 210 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,LTU,Lithuania,Year,2008,false,,,,,,,,,,,,,1900,,,1600,,2200,1900 [1600 – 2200],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,SEAR,South-East Asia,Country,IND,India,Year,2008,false,,,,,,,,,,,,,2900000,,,2400000,,3500000,2 900 000 [2 400 000 – 3 500 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,BRB,Barbados,Year,2008,false,,,,,,,,,,,,,2000,,,1800,,2200,2000 [1800 – 2200],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,SLV,El Salvador,Year,2008,false,,,,,,,,,,,,,21000,,,20000,,22000,21 000 [20 000 – 22 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,MEX,Mexico,Year,2008,false,,,,,,,,,,,,,210000,,,190000,,220000,210 000 [190 000 – 220 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2008,false,,,,,,,,,,,,,2100,,,1800,,2300,2100 [1800 – 2300],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,GEO,Georgia,Year,2008,false,,,,,,,,,,,,,2100,,,1900,,2300,2100 [1900 – 2300],,,EN,2022-09-18T17:00:00.000Z
